id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户
4496825526413616,IECScqUtq,【两高两部：#从重处罚利用未成年人实施黑恶势力犯罪#】最高法、最高检、公安部、司法部23日联合发布《关于依法严惩利用未成年人实施黑恶势力犯罪的意见》。据最高检检委会专职委员万春介绍，未成年人涉黑恶犯罪从整体上看人数总量不大，占同期犯罪比例不高，但#未成年人涉黑恶犯罪数量逐年增长#。《意见》规定利用未成年人实施黑恶势力犯罪，应当从重处罚的情形包括：①组织、指挥未成年人实施故意杀人、故意伤害致人重伤或者死亡、强奸、绑架、抢劫等严重暴力犯罪的；②向未成年人传授实施黑恶势力犯罪的方法、技能、经验的；③利用未达到刑事责任年龄的未成年人实施黑恶势力犯罪的；④为逃避法律追究，让未成年人自首、做虚假供述顶罪的；⑤利用留守儿童、在校学生实施犯罪的；⑥利用多人或者多次利用未成年人实施犯罪的；⑦针对未成年人实施违法犯罪的；⑧对未成年人负有监护、教育、照料等特殊职责的人员利用未成年人实施黑恶势力违法犯罪活动的；⑨其他利用未成年人违法犯罪应当从重处罚的情形。（彭波）,,https://wx1.sinaimg.cn/large/a716fd45ly1ge3iduh1qtj20go0b4gqs.jpg,,,2020-04-23,微博 weibo.com,7728,727,961,"从重处罚利用未成年人实施黑恶势力犯罪,未成年人涉黑恶犯罪数量逐年增长",
4496818060772159,IECGa3eSb,【#司机送乘客1个口罩后收到一包#】19日，河南郑州176路公交车车长李兴磊停车时，一男子突然上车递给他一大包口罩和一封感谢信转身就走，信上写着“你赠我一个口罩，我还你百个口罩。”原来，前一晚李兴磊发现刘先生的口罩被雨淋湿了，担心起不到防护作用拿出备用口罩送给他。新京报我们视频的秒拍视频 ,,,"http://miaopai.video.weibocdn.com/cmF70rn9lx07CHL7UVLO01041200dUID0E013.mp4?label=mp4_720p&template=960x540.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&Expires=1589690153&ssig=YGbyYuqIQF&KID=unistore,video",,2020-04-23,微博 weibo.com,12797,1155,942,司机送乘客1个口罩后收到一包,
4496800557546445,IECdVvFaR,【71周年，#人民海军生日快乐#】71年，从黄水到蓝水，到走向深蓝；71年，从沿江到沿海，到大洋大洲。人民海军正以全新的姿态，行进在远海大洋。大国海军，向海图强！ ,,"https://wx4.sinaimg.cn/large/a716fd45ly1ge3elwtygsj20rs0iidgl.jpg,https://wx4.sinaimg.cn/large/a716fd45ly1ge3ffpey77j20u00gh0us.jpg,https://wx1.sinaimg.cn/large/a716fd45ly1ge3elww8xrj20u00k0t9v.jpg,https://wx2.sinaimg.cn/large/a716fd45ly1ge3elwvnvgj20m80d575i.jpg,https://wx1.sinaimg.cn/large/a716fd45ly1ge3elx0ythj20rs15qtcd.jpg,https://wx3.sinaimg.cn/large/a716fd45ly1ge3elx20vpj20u00ip42r.jpg,https://wx2.sinaimg.cn/large/a716fd45ly1ge3elx3zghj20nm0fqgng.jpg,https://wx2.sinaimg.cn/large/a716fd45ly1ge3elx4puxj20u00g8diy.jpg,https://wx3.sinaimg.cn/large/a716fd45ly1ge3elx4eb5j20qk0bpacc.jpg",,,2020-04-23,微博 weibo.com,16597,2340,4103,人民海军生日快乐,
4496794358256128,IEC3VyDNm,【#31省区市现有确诊病例降至1000以下#】截至4月22日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例959例（其中重症病例63例），累计治愈出院病例77207例，累计死亡病例4632例，累计报告确诊病例82798例，现有疑似病例20例。#31省区市现有确诊病例降至三位数#，继续努力！ ,,https://wx3.sinaimg.cn/large/a716fd45ly1ge3fov6xorj20hr0v2alx.jpg,,,2020-04-23,微博 weibo.com,2653,457,501,"31省区市现有确诊病例降至1000以下,31省区市现有确诊病例降至三位数",
4496793951571621,IEC3h6AQJ,【#昨日新增6例境外输入病例#】据国家卫健委通报，4月22日0—24时，新增6例境外输入病例。境外输入现有确诊病例793例（含重症病例37例），现有疑似病例16例。累计确诊病例1616例，累计治愈出院病例823例，无死亡病例。 ,,https://wx2.sinaimg.cn/large/a716fd45ly1ge3fasfoq6j20u01ekb29.jpg,,,2020-04-23,微博 weibo.com,2733,396,1512,昨日新增6例境外输入病例,
4496793721208892,IEC2U54ug,【#31省区市新增无症状感染27例#】4月22日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者27例，其中境外输入无症状感染者1例；当日转为确诊病例3例（无境外输入）；当日解除医学观察31例（境外输入7例）；尚在医学观察无症状感染者984例（境外输入166例）。 ,,https://wx4.sinaimg.cn/large/a716fd45ly1ge3fahwxhcj20j60wbk7s.jpg,,,2020-04-23,微博 weibo.com,2204,412,388,31省区市新增无症状感染27例,
4496793334933682,IEC2hkHtw,【#31省区市新增10例新冠肺炎#，#昨日新增4例本土病例#】4月22日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例10例，其中6例为境外输入病例，4例为本土病例（黑龙江3例，广东1例）；无新增死亡病例；无新增疑似病例。　　当日新增治愈出院病例56例，解除医学观察的密切接触者824人，重症病例减少15例。　　境外输入现有确诊病例793例（含重症病例37例），现有疑似病例16例。累计确诊病例1616例，累计治愈出院病例823例，无死亡病例。　　截至4月22日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例959例（其中重症病例63例），累计治愈出院病例77207例，累计死亡病例4632例，累计报告确诊病例82798例，现有疑似病例20例。累计追踪到密切接触者728049人，尚在医学观察的密切接触者8429人。　　湖北无新增确诊病例，新增治愈出院病例28例（武汉28例），无新增死亡病例，现有确诊病例69例（武汉69例），其中重症病例2例（武汉2例）。累计治愈出院病例63547例（武汉46395例），累计死亡病例4512例（武汉3869例），累计确诊病例68128例（武汉50333例）。无新增疑似病例，无现有疑似病例。　　31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者27例，其中境外输入无症状感染者1例；当日转为确诊病例3例（无境外输入）；当日解除医学观察31例（境外输入7例）；尚在医学观察无症状感染者984例（境外输入166例）。累计收到港澳台地区通报确诊病例1504例。其中，香港特别行政区1033例（出院678例，死亡4例），澳门特别行政区45例（出院26例），台湾地区426例（出院236例，死亡6例）。,,https://wx2.sinaimg.cn/large/a716fd45ly1ge3fa5cw1ij20j60wb7fh.jpg,,,2020-04-23,微博 weibo.com,2342,504,789,"31省区市新增10例新冠肺炎,昨日新增4例本土病例",
4496784397352085,IEBNRuQC1,【#吉林新增1例境外输入病例#】据吉林省卫健委，4月22日0-24时，吉林新增境外输入确诊病例1例（吉林市），#吉林一境外输入病例第5次核酸检测转阳#。该病例轨迹如下：4月3日乘坐SU1702B次航班从莫斯科出发，4月4日到达符拉迪沃斯托克，当日乘坐海关大巴车经绥芬河口岸入境，经海关首次核酸检测阴性后，于4月5日由当地专车转运至牡丹江市集中隔离点进行隔离医学观察。4月9日进行第二次核酸检测和第一次血清抗体检测，结果均为阴性。4月12日牡丹江市对其解除集中隔离，由吉林省工作组专车转运回舒兰市集中隔离点继续进行隔离医学观察。4月13日进行第三次核酸检测，4月14日进行第二次抗体检测，4月18日进行第四次核酸检测，结果均为阴性。4月20日晚因鼻塞、咽部不适被120救护车转运到舒兰市人民医院发热门诊隔离诊治。4月22日第五次核酸检测结果为阳性。该病例自绥芬河返吉，实行“闭环”封闭转运、隔离，无省内自行轨迹。与该病例同车转运的密切接触者25人，均在指定地点集中隔离医学观察。网页链接,,https://wx2.sinaimg.cn/large/a716fd45ly1ge3dnx1sqvj20j60j6767.jpg,,,2020-04-23,微博 weibo.com,6359,1218,505,"吉林新增1例境外输入病例,吉林一境外输入病例第5次核酸检测转阳",
4496782815422095,IEBLjmKx9,【#黑龙江新增3例本土病例#，#黑龙江新增境外输入病例1例#】2020年4月22日0-24时，黑龙江省省内新增确诊病例3例（哈尔滨3例，本土无症状感染者转为确诊病例2例），其中：新增1例为确诊病例陈某君（男，87岁）在哈医大一院住院期间同楼层同病区的住院患者陪护、转为确诊病例的2例分别为同期间住院患者的陪护和护工，这3例确诊病例都是已纳入集中医学观察的密接者。无新增无症状感染者。截至4月22日24时，累计报告本土确诊病例540例，累计治愈出院病例470例，现有确诊病例57例（哈尔滨55例、牡丹江2例），现有疑似病例1例（大庆），现有无症状感染者28例（哈尔滨21例、牡丹江5例、绥化2例）。当日发热门诊诊疗人数963人。累计追踪到密切接触者18230人，已解除医学观察16551人，尚有1679人正在接受医学观察。2020年4月22日0-24时，全省新增境外输入确诊病例1例，为中国籍，广东省，从俄罗斯输入；新增境外治愈出院病例8例。截至4月22日24时，累计报告境外输入确诊病例385例，其中：黑龙江省119例，其他省份266例；现有境外输入确诊病例370例；累计报告境外治愈出院病例15例。追踪到境外密切接触者2093人，已解除医学观察2005人，尚有88人正在接受医学观察。2020年4月22日0-24时，无新增境外输入无症状感染者。截至4月22日24时，现有境外输入无症状感染者26例，其中：黑龙江省13例，其他省份13例。,,https://wx3.sinaimg.cn/large/a716fd45ly1ge3dhekj4fj20ob0obk0y.jpg,,,2020-04-23,微博 weibo.com,6243,947,375,"黑龙江新增3例本土病例,黑龙江新增境外输入病例1例",
4496781314698291,IEBITjIeT,【#特朗普签署限制移民行政令#】美国总统特朗普22日晚在白宫宣布，他已经签署了一项行政令，暂停发放绿卡。特朗普说，这项行政令的目的是，在数千万美国人因新冠病毒危机而失去工作之际减少移民。行政令初始有效期为60天，可以“根据经济状况延长”。（张梦旭）网页链接 ,,https://wx1.sinaimg.cn/large/a716fd45ly1ge3dayulrqj20hs0bvtbt.jpg,,,2020-04-23,微博 weibo.com,2752,460,260,特朗普签署限制移民行政令,
4496771868676379,IEBtEAp7B,【人民日报评论员：#病毒溯源要以科学为依据#】4月21日，针对近期在媒体和社交平台上流传的一些有关新冠病毒起源的谬论，世界卫生组织发言人表示，所有已知证据都表明新冠病毒不是经实验室人工干预或制造而来的。世卫组织欢迎各国科研人员努力寻找新冠病毒来源。这一郑重表态，是对科学的尊重，是对谬误的澄清，有力回应了国际上有关谬论和阴谋论，有利于国际社会明辨是非、凝聚共识。 人民日报评论员：病毒溯源要以科学为依据,,,,,2020-04-23,微博 weibo.com,3112,579,632,病毒溯源要以科学为依据,
4496767300824762,IEBmi3syC,【读书，是通向世界最好的路】无论是驱赶迷茫，还是对抗平庸，读书都是最简单也最实用的方法。阅读，犹如一场场奇妙的旅行，总能带给我们丰富体验。给自己一点时间，静下心来读书，它会一点一滴地滋养你、改变你，将知识变成成长的动力和养分。今天，#第25个世界读书日#。趁春光，读书吧！早安。 ,,https://wx1.sinaimg.cn/large/a716fd45ly1ge3bmhxuo2j20ci0m8ab2.jpg,,,2020-04-23,微博 weibo.com,9360,1536,4295,第25个世界读书日,
4496765623609628,IEBjAf91O,【#美国2月初已出现死亡病例#】据美国有线电视新闻网当天报道，2月6日与17日在加利福尼亚州北部圣克拉拉县出现的两例死亡病例，目前被发现是美国境内最早死于新冠病毒感染的病例。此前，美国首例新冠病毒感染死亡病例被认为是2月29日在华盛顿州出现的一例死亡病例。圣克拉拉县的这两名死者去世前未做过新冠病毒感染检测，但最新公布的尸检发现两人都感染了新冠病毒。当地卫生部门还表示，这两名死者都没有明显的旅行经历能够解释他们为何遭到感染。（郑琪）,,https://wx4.sinaimg.cn/large/a716fd45ly1ge3bibd8lrj20ob0obk0y.jpg,,,2020-04-23,微博 weibo.com,200790,7568,3479,美国2月初已出现死亡病例,
4496764419693400,IEBhDEFHa,【#谭德塞称新冠病毒将与人类长期共存#：我们还有很长的路要走】当地时间22日，世卫组织总干事谭德塞表示，目前世卫组织已收到近250万新冠肺炎病例报告，不同地区的疫情趋势也不同。大部分西欧国家疫情已稳定或有下降趋势，非洲、中南美洲、东欧等地区虽然确诊病例不多，但疫情处于上升趋势，大部分国家仍处于新冠肺炎流行初期。谭德塞指出，新冠病毒将与我们长期共存，还有很长的路要走。海客新闻的秒拍视频,,,"http://miaopai.video.weibocdn.com/6iPujU8tlx07CIdUVhRS010412008YEW0E013.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1589690156&ssig=9oaYqvg533&KID=unistore,video",,2020-04-23,微博 weibo.com,29657,2198,1782,谭德塞称新冠病毒将与人类长期共存,
4496759391147247,IEB9x4OrZ,【#美国新冠感染病例超过84万例#】据美国约翰斯·霍普金斯大学疫情实时监测系统显示，截至美东时间4月22日下午5时38分，美国已至少有新冠病毒感染病例846982例，包括死亡病例46609例。与该系统大约24小时前的数据相比，美国新增感染病例26878例，新增死亡病例2381例。当前，疫情最严重的纽约州至少有确诊病例263292例，包括死亡病例19413例。新泽西州至少有确诊病例95418例，包括死亡病例5129例。此外，马萨诸塞州、宾夕法尼亚州、加利福尼亚州、密歇根州、伊利诺伊州等地的确诊病例数也超过了3万。（郑琪）,,https://wx4.sinaimg.cn/large/a716fd45ly1ge3asadwi7j20ob0obk0y.jpg,,,2020-04-23,微博 weibo.com,4788,699,437,美国新冠感染病例超过84万例,
4496661302425969,IEyBkab6x,【#你好，明天#】世卫发言人澄清：现有证据表明新冠病毒起源自动物，而非实验室人为制造。科学和证据面前，再多的阴谋论也会不攻自破。靠散播谣言“甩锅”赶不走新冠病毒，却会把“政治病毒”放出来，让全球抗疫雪上加霜。共克时艰呼唤理性和团结，毕竟在这场疫情中，病毒才是全人类共同的敌人。 ,,https://wx3.sinaimg.cn/large/a716fd45ly1ge2zgizbtaj20j60y3t9p.jpg,,,2020-04-22,微博 weibo.com,7919,1692,1147,你好，明天,
4496652758941491,IEynxBw5B,【夜读：所有的好运背后，都藏着日积月累的努力】在这世上，根本就没有所谓的一蹴而就。只有日积月累的努力，才有厚积薄发的可能。许多时刻，我们总是羡慕别人后来的成功，却从未想过他们为此吃过的苦、熬过的难。沉下心来，做好自己的事，当你的才华配得上梦想时，好运自会不期而遇。 【夜读】所有的好运背后，都藏着日积月累的努力,,,,,2020-04-22,微博 weibo.com,6442,1031,2953,,
4496645028772039,IEyb4AO0v,【#九寨沟连续三天下雪#，美如童话世界】4月22日，四川九寨沟已经连续3天降雪，白茫茫一片，如梦似幻。一段视频，感受#九寨沟春雪#↓↓  人民日报的微博视频 ,,,"http://f.video.weibocdn.com/4Z7HI3gDlx07CHI2HIqk01041200ieiH0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&Expires=1589690155&ssig=WaUuLXqQ98&KID=unistore,video",,2020-04-22,微博视频,54703,4034,5240,"九寨沟连续三天下雪,九寨沟春雪",
4496638142290811,IExZY9BWz,【壮观！#航天员视角看地球#】今天，第51个#世界地球日#。浩瀚宇宙，蔚蓝星球，我国航天员杨利伟、费俊龙、聂海胜、景海鹏、王亚平等人，在距离地球300多公里的太空中，用相机拍下了舷窗外这个由人类共同守护的家园。让我们借航天员的视角，关注地球，探秘地球，致敬地球↓↓世界地球日 | 舷窗外，是生命的摇篮 ,,"https://wx1.sinaimg.cn/large/a716fd45ly1ge2wtjprt2j20qh0o04np.jpg,https://wx3.sinaimg.cn/large/a716fd45ly1ge2wtk253bj20qk0nnb0f.jpg,https://wx2.sinaimg.cn/large/a716fd45ly1ge2wtju8wlj20qn0nznjv.jpg,https://wx2.sinaimg.cn/large/a716fd45ly1ge2wtjmnjbj20qj0o5wzj.jpg,https://wx3.sinaimg.cn/large/a716fd45ly1ge2wtjubxlj20qs0nv1ev.jpg,https://wx4.sinaimg.cn/large/a716fd45ly1ge2wtklbhxj20qw0ozx27.jpg,https://wx2.sinaimg.cn/large/a716fd45ly1ge2wtl9yvwj20qw0n31kx.jpg,https://wx3.sinaimg.cn/large/a716fd45ly1ge2wtleprqj20qn0o94qp.jpg,https://wx2.sinaimg.cn/large/a716fd45ly1ge2wtkxehij20qu0o8qit.jpg",,,2020-04-22,微博 weibo.com,4808,723,1141,"航天员视角看地球,世界地球日",
